,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
330,Carlos Carrasco,471911,FF,90,0.224,91.8,0.033,0.4,0.4,0.278
331,Carlos Carrasco,471911,SI,96,0.239,90.7,0.031,0.469,0.24,0.536
332,Carlos Carrasco,471911,SL,109,0.271,84.4,0.128,0.431,0.385,0.3
333,Carlos Carrasco,471911,ST,1,0.002,77.9,0.0,0.0,1.0,
334,Carlos Estevez,608032,CH,25,0.124,86.7,0.04,0.2,0.52,0.429
335,Carlos Estevez,608032,FF,111,0.55,94.8,0.072,0.441,0.423,0.2
336,Carlos Estevez,608032,SL,66,0.327,87.3,0.106,0.47,0.364,0.182
337,Carlos Hernandez,672578,CU,28,0.152,82.5,0.036,0.321,0.464,0.167
338,Carlos Hernandez,672578,FF,109,0.592,97.4,0.037,0.468,0.339,0.381
339,Carlos Hernandez,672578,FS,23,0.125,88.6,0.261,0.478,0.435,0.0
340,Carlos Hernandez,672578,SL,24,0.13,87.4,0.167,0.375,0.292,0.25
341,Carlos Rodon,607074,CH,88,0.152,85.7,0.193,0.443,0.432,0.727
342,Carlos Rodon,607074,CU,48,0.083,80.1,0.104,0.5,0.396,0.8
343,Carlos Rodon,607074,FF,224,0.386,94.3,0.08,0.509,0.357,0.333
344,Carlos Rodon,607074,SI,55,0.095,92.2,0.073,0.4,0.4,0.455
345,Carlos Rodon,607074,SL,165,0.284,85.7,0.2,0.491,0.37,0.522
346,Carlos Vargas,672841,CH,1,0.006,93.4,0.0,0.0,0.0,1.0
347,Carlos Vargas,672841,FC,43,0.244,92.1,0.116,0.326,0.372,0.538
348,Carlos Vargas,672841,FF,2,0.011,96.5,0.0,0.5,0.5,
349,Carlos Vargas,672841,SI,95,0.54,96.8,0.053,0.389,0.347,0.64
350,Carlos Vargas,672841,SL,35,0.199,88.4,0.143,0.343,0.457,0.429
351,Carmen Mlodzinski,669387,CH,43,0.116,87.2,0.233,0.442,0.419,0.0
352,Carmen Mlodzinski,669387,FC,4,0.011,94.2,0.0,0.5,0.25,0.0
353,Carmen Mlodzinski,669387,FF,134,0.36,95.5,0.067,0.366,0.448,0.48
354,Carmen Mlodzinski,669387,SI,43,0.116,94.9,0.07,0.395,0.442,0.571
355,Carmen Mlodzinski,669387,SL,82,0.22,88.2,0.073,0.488,0.195,0.615
356,Carmen Mlodzinski,669387,ST,66,0.177,83.6,0.106,0.5,0.318,0.583
357,Carson Spiers,686730,CH,55,0.224,87.0,0.091,0.255,0.545,0.545
358,Carson Spiers,686730,FC,46,0.188,87.9,0.109,0.522,0.391,0.25
359,Carson Spiers,686730,FF,35,0.143,92.2,0.143,0.429,0.429,0.2
360,Carson Spiers,686730,SI,53,0.216,92.0,0.075,0.509,0.264,0.333
361,Carson Spiers,686730,ST,56,0.229,81.4,0.089,0.375,0.464,0.111
362,Casey Lawrence,596271,CH,30,0.192,80.8,0.067,0.367,0.4,0.857
363,Casey Lawrence,596271,CU,2,0.013,75.4,0.0,0.0,1.0,
364,Casey Lawrence,596271,FC,1,0.006,82.3,0.0,0.0,0.0,0.0
365,Casey Lawrence,596271,FF,10,0.064,87.6,0.1,0.4,0.2,0.25
366,Casey Lawrence,596271,SI,62,0.397,87.4,0.048,0.387,0.323,0.278
367,Casey Lawrence,596271,SL,4,0.026,78.5,0.0,0.0,0.75,0.0
368,Casey Lawrence,596271,ST,47,0.301,77.6,0.128,0.447,0.362,0.444
369,Casey Legumina,668984,CH,19,0.192,87.6,0.053,0.368,0.421,0.5
370,Casey Legumina,668984,FF,54,0.545,94.8,0.185,0.519,0.296,0.1
371,Casey Legumina,668984,SI,16,0.162,93.7,0.125,0.562,0.312,0.5
372,Casey Legumina,668984,ST,10,0.101,80.0,0.1,0.3,0.7,
373,Casey Mize,663554,FF,138,0.329,94.6,0.13,0.507,0.333,0.273
374,Casey Mize,663554,FS,112,0.267,88.8,0.214,0.438,0.339,0.64
375,Casey Mize,663554,SI,46,0.11,95.2,0.065,0.522,0.13,0.75
376,Casey Mize,663554,SL,52,0.124,87.2,0.019,0.462,0.269,0.143
377,Casey Mize,663554,ST,2,0.005,85.0,0.5,0.5,0.5,
378,Casey Mize,663554,SV,69,0.165,83.7,0.116,0.348,0.493,0.364
379,Chad Green,643338,FF,116,0.577,94.6,0.155,0.526,0.302,0.45
380,Chad Green,643338,SI,5,0.025,93.9,0.0,0.6,0.2,0.0
381,Chad Green,643338,SL,80,0.398,87.8,0.075,0.425,0.4,0.357
382,Chad Patrick,694477,CH,27,0.063,87.8,0.074,0.148,0.667,0.6
383,Chad Patrick,694477,FC,196,0.457,87.5,0.133,0.48,0.327,0.158
384,Chad Patrick,694477,FF,101,0.235,93.4,0.089,0.485,0.386,0.308
385,Chad Patrick,694477,SI,91,0.212,92.8,0.044,0.44,0.407,0.5
386,Chad Patrick,694477,SL,14,0.033,83.9,0.0,0.286,0.571,0.0
387,Charlie Morton,450203,CH,54,0.108,87.0,0.111,0.407,0.333,0.571
388,Charlie Morton,450203,CU,169,0.337,80.8,0.112,0.408,0.467,0.238
389,Charlie Morton,450203,FC,56,0.112,88.2,0.107,0.482,0.286,0.231
390,Charlie Morton,450203,FF,163,0.325,93.6,0.104,0.393,0.503,0.059
391,Charlie Morton,450203,SI,59,0.118,93.3,0.085,0.458,0.271,0.688
392,Chase Dollander,801403,CH,42,0.123,89.1,0.071,0.286,0.524,0.5
393,Chase Dollander,801403,CU,45,0.132,78.9,0.178,0.444,0.467,0.5
394,Chase Dollander,801403,FC,77,0.225,89.1,0.091,0.416,0.416,0.385
395,Chase Dollander,801403,FF,178,0.52,97.6,0.101,0.494,0.298,0.459
396,Chase Lee,695445,CH,1,0.022,86.3,0.0,0.0,1.0,
397,Chase Lee,695445,FF,12,0.261,89.8,0.167,0.417,0.583,
398,Chase Lee,695445,SI,16,0.348,90.6,0.062,0.438,0.438,0.5
399,Chase Lee,695445,ST,17,0.37,80.9,0.176,0.412,0.294,0.2
400,Chase Shugart,663767,CH,6,0.037,87.5,0.0,0.0,0.833,0.0
401,Chase Shugart,663767,FC,36,0.22,88.9,0.111,0.361,0.417,0.125
402,Chase Shugart,663767,FF,20,0.122,95.1,0.05,0.25,0.55,0.25
403,Chase Shugart,663767,SI,41,0.25,93.6,0.098,0.463,0.293,0.6
404,Chase Shugart,663767,ST,61,0.372,80.2,0.197,0.492,0.377,0.25
405,Chris Bassitt,605135,CH,7,0.012,83.7,0.0,0.0,0.857,1.0
406,Chris Bassitt,605135,CU,90,0.16,71.1,0.167,0.422,0.378,0.389
407,Chris Bassitt,605135,FC,102,0.181,87.8,0.137,0.559,0.314,0.308
408,Chris Bassitt,605135,FF,30,0.053,91.2,0.1,0.4,0.433,0.2
409,Chris Bassitt,605135,FS,50,0.089,83.2,0.12,0.38,0.42,0.5
410,Chris Bassitt,605135,SI,222,0.395,91.3,0.068,0.563,0.27,0.568
411,Chris Bassitt,605135,SL,16,0.028,81.2,0.125,0.25,0.375,0.167
412,Chris Bassitt,605135,ST,45,0.08,72.7,0.267,0.533,0.333,0.167
413,Chris Martin,455119,FC,76,0.402,91.3,0.171,0.579,0.25,0.231
414,Chris Martin,455119,FF,57,0.302,94.7,0.14,0.544,0.316,0.375
415,Chris Martin,455119,FS,31,0.164,88.0,0.226,0.484,0.226,0.556
416,Chris Martin,455119,SI,24,0.127,94.0,0.042,0.583,0.292,0.0
417,Chris Martin,455119,ST,1,0.005,87.6,0.0,0.0,1.0,
418,Chris Paddack,663978,CH,103,0.236,84.0,0.146,0.398,0.398,0.619
419,Chris Paddack,663978,CU,56,0.128,78.2,0.054,0.393,0.464,0.625
420,Chris Paddack,663978,FF,229,0.524,93.7,0.096,0.498,0.354,0.324
421,Chris Paddack,663978,SL,49,0.112,84.9,0.082,0.408,0.429,0.125
422,Chris Roycroft,688297,FC,25,0.202,90.3,0.04,0.24,0.64,0.333
423,Chris Roycroft,688297,FF,32,0.258,94.7,0.156,0.406,0.406,0.0
424,Chris Roycroft,688297,SI,65,0.524,94.1,0.092,0.446,0.4,0.4
425,Chris Roycroft,688297,ST,2,0.016,85.2,0.0,0.0,1.0,
426,Chris Sale,519242,CH,64,0.115,86.1,0.141,0.375,0.391,0.467
427,Chris Sale,519242,FF,232,0.417,94.4,0.086,0.517,0.328,0.333
428,Chris Sale,519242,SI,16,0.029,92.9,0.062,0.562,0.25,1.0
429,Chris Sale,519242,SL,245,0.44,78.7,0.212,0.551,0.327,0.333
430,Chris Stratton,608717,CH,41,0.177,83.9,0.244,0.366,0.39,0.7
431,Chris Stratton,608717,CU,44,0.19,79.0,0.068,0.455,0.364,0.25
432,Chris Stratton,608717,FF,103,0.444,90.7,0.068,0.379,0.417,0.429
433,Chris Stratton,608717,SL,40,0.172,85.4,0.075,0.425,0.375,0.75
434,Chris Stratton,608717,ST,4,0.017,83.7,0.25,0.25,0.75,
435,Christian Koss,683766,CU,5,0.714,60.0,0.0,0.4,0.0,0.333
436,Christian Koss,683766,SL,2,0.286,60.0,0.0,0.5,0.0,1.0
437,Cionel Perez,672335,FC,6,0.024,91.1,0.0,0.333,0.5,0.0
438,Cionel Perez,672335,FF,29,0.116,94.6,0.034,0.448,0.31,0.714
439,Cionel Perez,672335,SI,102,0.41,94.8,0.059,0.451,0.382,0.588
440,Cionel Perez,672335,SL,54,0.217,88.1,0.148,0.593,0.333,0.25
441,Cionel Perez,672335,SV,58,0.233,82.7,0.19,0.431,0.362,0.417
442,Clarke Schmidt,657376,CU,57,0.235,84.6,0.228,0.509,0.351,0.625
443,Clarke Schmidt,657376,FC,105,0.432,91.8,0.105,0.429,0.41,0.294
444,Clarke Schmidt,657376,FF,3,0.012,95.0,0.0,0.333,0.667,
445,Clarke Schmidt,657376,SI,21,0.086,93.8,0.048,0.476,0.19,0.143
446,Clarke Schmidt,657376,ST,57,0.235,85.0,0.193,0.474,0.368,0.444
447,Clay Holmes,605280,CH,94,0.184,87.9,0.213,0.479,0.404,0.545
448,Clay Holmes,605280,FC,50,0.098,90.4,0.06,0.44,0.46,0.6
449,Clay Holmes,605280,FF,44,0.086,92.7,0.136,0.591,0.318,0.0
450,Clay Holmes,605280,SI,170,0.332,93.6,0.071,0.5,0.288,0.667
451,Clay Holmes,605280,SL,70,0.137,85.8,0.071,0.471,0.329,0.643
452,Clay Holmes,605280,ST,84,0.164,81.3,0.071,0.345,0.536,0.3
453,Cody Bolton,675989,CH,2,0.05,91.2,0.0,0.5,0.0,0.0
454,Cody Bolton,675989,FC,3,0.075,88.9,0.0,0.333,0.333,1.0
455,Cody Bolton,675989,FF,6,0.15,94.3,0.0,0.167,0.5,0.5
456,Cody Bolton,675989,SI,14,0.35,94.3,0.0,0.5,0.429,1.0
457,Cody Bolton,675989,ST,15,0.375,82.9,0.133,0.6,0.133,0.0
458,Cody Poteet,547001,CH,14,0.206,86.8,0.214,0.5,0.286,0.667
459,Cody Poteet,547001,FF,5,0.074,92.2,0.0,0.0,1.0,
460,Cody Poteet,547001,SI,19,0.279,92.3,0.158,0.421,0.263,0.5
461,Cody Poteet,547001,SL,24,0.353,84.3,0.0,0.333,0.542,0.0
462,Cody Poteet,547001,ST,6,0.088,81.1,0.0,0.333,0.5,0.0
463,Cole Henry,669371,CH,8,0.065,87.2,0.0,0.375,0.625,
464,Cole Henry,669371,CU,45,0.366,80.2,0.111,0.4,0.4,0.111
465,Cole Henry,669371,FC,5,0.041,87.4,0.0,0.2,0.8,
466,Cole Henry,669371,FF,53,0.431,94.3,0.208,0.453,0.377,0.333
467,Cole Henry,669371,SI,12,0.098,93.6,0.0,0.583,0.333,1.0
468,Cole Ragans,666142,CH,101,0.193,84.5,0.287,0.446,0.386,0.294
469,Cole Ragans,666142,CU,75,0.143,80.4,0.107,0.453,0.453,0.714
470,Cole Ragans,666142,FC,23,0.044,90.5,0.13,0.565,0.304,0.333
471,Cole Ragans,666142,FF,257,0.491,95.6,0.128,0.556,0.296,0.342
472,Cole Ragans,666142,SL,67,0.128,84.6,0.224,0.522,0.373,0.571
473,Cole Sands,663485,CU,7,0.041,80.8,0.0,0.286,0.571,0.0
474,Cole Sands,663485,FC,78,0.462,89.6,0.064,0.41,0.385,0.375
475,Cole Sands,663485,FF,40,0.237,94.7,0.175,0.7,0.15,0.167
476,Cole Sands,663485,FS,29,0.172,87.6,0.172,0.379,0.414,0.667
477,Cole Sands,663485,SI,15,0.089,93.7,0.2,0.533,0.4,0.0
478,Cole Sulser,642121,CH,9,0.333,83.8,0.222,0.222,0.667,1.0
479,Cole Sulser,642121,FC,7,0.259,87.3,0.0,0.143,0.429,0.333
480,Cole Sulser,642121,FF,11,0.407,92.0,0.182,0.455,0.364,0.0
481,Colin Holderman,670059,FC,22,0.171,89.0,0.182,0.591,0.273,0.333
482,Colin Holderman,670059,FF,24,0.186,96.8,0.042,0.292,0.542,0.5
483,Colin Holderman,670059,FS,17,0.132,90.0,0.235,0.529,0.353,1.0
484,Colin Holderman,670059,SI,24,0.186,96.6,0.167,0.458,0.333,0.8
485,Colin Holderman,670059,ST,42,0.326,82.3,0.19,0.476,0.381,0.5
486,Colin Poche,621363,CU,5,0.025,81.8,0.0,0.4,0.4,0.0
487,Colin Poche,621363,FF,144,0.709,91.9,0.083,0.486,0.41,0.267
488,Colin Poche,621363,SL,54,0.266,82.8,0.056,0.278,0.63,0.0
489,Colin Rea,607067,CU,26,0.088,80.2,0.115,0.346,0.423,0.667
490,Colin Rea,607067,FC,26,0.088,87.3,0.038,0.385,0.423,0.6
491,Colin Rea,607067,FF,145,0.49,93.7,0.117,0.552,0.283,0.292
492,Colin Rea,607067,FS,16,0.054,87.8,0.188,0.312,0.562,1.0
493,Colin Rea,607067,SI,24,0.081,93.8,0.083,0.333,0.417,0.167
494,Colin Rea,607067,SL,29,0.098,83.7,0.138,0.448,0.379,0.2
495,Colin Rea,607067,ST,30,0.101,81.4,0.167,0.4,0.4,0.333
496,Colin Selby,681882,CU,11,0.344,83.2,0.0,0.636,0.273,1.0
497,Colin Selby,681882,FF,8,0.25,96.2,0.125,0.25,0.375,0.0
498,Colin Selby,681882,SI,8,0.25,95.6,0.25,0.75,0.125,0.0
499,Colin Selby,681882,SL,5,0.156,88.1,0.6,0.8,0.2,
500,Collin Snider,676092,FC,45,0.213,88.1,0.089,0.444,0.2,0.625
501,Collin Snider,676092,FF,67,0.318,92.4,0.134,0.493,0.343,0.545
502,Collin Snider,676092,SI,3,0.014,94.3,0.0,0.667,0.333,
503,Collin Snider,676092,ST,96,0.455,82.2,0.104,0.521,0.312,0.5
504,Connor Gillispie,687362,CH,73,0.155,87.1,0.123,0.411,0.37,0.688
505,Connor Gillispie,687362,CU,5,0.011,78.3,0.0,0.0,0.8,0.0
506,Connor Gillispie,687362,FC,116,0.246,86.7,0.138,0.509,0.267,0.423
507,Connor Gillispie,687362,FF,138,0.293,91.2,0.065,0.449,0.42,0.222
508,Connor Gillispie,687362,ST,139,0.295,81.1,0.086,0.432,0.374,0.296
509,Connor Thomas,671162,CH,22,0.185,84.5,0.045,0.273,0.455,0.167
510,Connor Thomas,671162,FC,27,0.227,86.8,0.0,0.37,0.37,0.429
511,Connor Thomas,671162,FF,5,0.042,90.3,0.2,0.6,0.2,0.0
512,Connor Thomas,671162,SI,45,0.378,89.6,0.067,0.467,0.4,0.667
513,Connor Thomas,671162,ST,20,0.168,83.3,0.05,0.5,0.35,0.0
514,Cooper Criswell,681867,CH,27,0.281,84.2,0.037,0.222,0.444,0.778
515,Cooper Criswell,681867,FC,26,0.271,86.9,0.0,0.5,0.231,0.429
516,Cooper Criswell,681867,SI,28,0.292,89.3,0.036,0.464,0.357,0.6
517,Cooper Criswell,681867,ST,15,0.156,76.6,0.0,0.2,0.467,0.0
518,Corbin Burnes,669203,CH,40,0.087,88.3,0.1,0.275,0.6,0.6
519,Corbin Burnes,669203,CU,92,0.199,80.1,0.185,0.478,0.337,0.471
520,Corbin Burnes,669203,FC,250,0.541,94.1,0.096,0.524,0.336,0.514
521,Corbin Burnes,669203,SI,35,0.076,95.8,0.0,0.429,0.343,0.375
522,Corbin Burnes,669203,SL,44,0.095,88.6,0.045,0.364,0.409,0.3
523,Corbin Burnes,669203,ST,1,0.002,84.7,0.0,0.0,1.0,
524,Craig Yoho,684974,CH,40,0.526,77.3,0.1,0.55,0.35,0.25
525,Craig Yoho,684974,FC,1,0.013,89.5,0.0,1.0,0.0,
526,Craig Yoho,684974,FF,24,0.316,93.2,0.083,0.333,0.542,1.0
527,Craig Yoho,684974,ST,11,0.145,76.1,0.091,0.364,0.455,1.0
528,Cristopher Sanchez,650911,CH,167,0.387,86.5,0.275,0.491,0.407,0.529
529,Cristopher Sanchez,650911,SI,202,0.469,95.7,0.05,0.515,0.292,0.615
530,Cristopher Sanchez,650911,SL,62,0.144,85.8,0.177,0.484,0.306,0.308
531,Daniel Lynch IV,663738,CH,51,0.254,85.7,0.196,0.471,0.294,0.5
532,Daniel Lynch IV,663738,CU,14,0.07,81.5,0.071,0.5,0.357,0.5
533,Daniel Lynch IV,663738,FF,52,0.259,93.8,0.019,0.385,0.462,0.5
534,Daniel Lynch IV,663738,SI,17,0.085,93.5,0.059,0.294,0.412,0.8
535,Daniel Lynch IV,663738,SL,67,0.333,86.5,0.179,0.537,0.299,0.455
536,Daniel Palencia,694037,CU,5,0.043,85.0,0.2,0.8,0.2,
537,Daniel Palencia,694037,FF,78,0.672,98.5,0.077,0.462,0.359,0.357
538,Daniel Palencia,694037,FS,4,0.034,85.2,0.0,0.5,0.5,
539,Daniel Palencia,694037,SI,11,0.095,98.9,0.182,0.364,0.455,0.5
540,Daniel Palencia,694037,SL,18,0.155,86.5,0.111,0.5,0.278,0.25
541,Danny Coulombe,543056,CU,5,0.036,77.9,0.2,0.2,0.6,1.0
542,Danny Coulombe,543056,FC,48,0.343,85.2,0.208,0.583,0.229,0.333
543,Danny Coulombe,543056,FF,26,0.186,90.1,0.154,0.462,0.423,0.333
544,Danny Coulombe,543056,SI,33,0.236,89.8,0.03,0.455,0.242,0.4
545,Danny Coulombe,543056,ST,28,0.2,80.2,0.036,0.321,0.464,0.333
546,Danny Young,664849,FC,5,0.032,90.1,0.2,0.6,0.0,0.5
547,Danny Young,664849,SI,87,0.551,92.9,0.08,0.483,0.333,0.688
548,Danny Young,664849,ST,66,0.418,82.2,0.136,0.394,0.576,0.5
549,Darren McCaughan,670766,CH,10,0.116,80.8,0.2,0.5,0.1,0.25
550,Darren McCaughan,670766,FF,20,0.233,88.9,0.15,0.55,0.25,0.25
551,Darren McCaughan,670766,SI,20,0.233,90.1,0.0,0.55,0.25,0.25
552,Darren McCaughan,670766,ST,36,0.419,82.2,0.194,0.528,0.361,0.0
553,David Bednar,670280,CU,34,0.378,76.8,0.147,0.5,0.441,1.0
554,David Bednar,670280,FF,45,0.5,96.9,0.244,0.511,0.267,0.3
555,David Bednar,670280,FS,10,0.111,92.0,0.3,0.4,0.5,1.0
556,David Bednar,670280,SL,1,0.011,92.3,1.0,1.0,0.0,
557,David Festa,701581,CH,59,0.263,88.3,0.203,0.508,0.424,0.25
558,David Festa,701581,FF,87,0.388,94.8,0.034,0.425,0.333,0.286
559,David Festa,701581,SI,10,0.045,94.9,0.1,0.5,0.2,0.667
560,David Festa,701581,SL,68,0.304,87.0,0.147,0.559,0.353,0.167
561,David Peterson,656849,CH,85,0.186,84.3,0.071,0.471,0.376,0.769
562,David Peterson,656849,CU,55,0.12,78.6,0.109,0.545,0.255,0.545
563,David Peterson,656849,FF,106,0.232,92.9,0.085,0.5,0.34,0.294
564,David Peterson,656849,SI,127,0.278,91.5,0.031,0.488,0.339,0.591
565,David Peterson,656849,SL,84,0.184,84.8,0.19,0.488,0.31,0.647
566,Davis Daniel,669721,FF,7,0.389,92.5,0.0,0.857,0.143,
567,Davis Daniel,669721,FS,7,0.389,86.2,0.143,0.571,0.286,1.0
568,Davis Daniel,669721,SL,4,0.222,82.2,0.25,0.25,0.5,0.0
569,Davis Martin,663436,CH,137,0.264,90.0,0.109,0.358,0.394,0.618
570,Davis Martin,663436,CU,17,0.033,77.7,0.118,0.529,0.353,0.0
571,Davis Martin,663436,FC,77,0.148,89.4,0.026,0.429,0.364,0.375
572,Davis Martin,663436,FF,151,0.291,93.1,0.086,0.517,0.318,0.44
573,Davis Martin,663436,SI,38,0.073,91.6,0.026,0.316,0.316,0.5
574,Davis Martin,663436,SL,99,0.191,83.4,0.101,0.424,0.424,0.533
575,Daysbel Hernandez,678226,FF,84,0.41,97.5,0.119,0.429,0.452,0.3
576,Daysbel Hernandez,678226,SL,121,0.59,88.4,0.132,0.455,0.347,0.5
577,Dean Kremer,665152,CU,95,0.173,79.3,0.105,0.411,0.347,0.348
578,Dean Kremer,665152,FC,126,0.23,87.6,0.087,0.476,0.31,0.519
579,Dean Kremer,665152,FF,136,0.248,93.9,0.074,0.529,0.279,0.269
580,Dean Kremer,665152,FS,93,0.17,83.3,0.043,0.323,0.462,0.45
581,Dean Kremer,665152,PO,1,0.002,91.1,0.0,0.0,1.0,
582,Dean Kremer,665152,SI,94,0.172,92.8,0.064,0.553,0.298,0.286
583,Dean Kremer,665152,SL,3,0.005,83.9,0.0,0.0,0.667,1.0
584,Dennis Santana,642701,CH,17,0.098,90.1,0.0,0.294,0.412,0.8
585,Dennis Santana,642701,CU,1,0.006,85.4,1.0,1.0,0.0,
586,Dennis Santana,642701,FC,7,0.04,90.2,0.143,0.429,0.429,0.0
587,Dennis Santana,642701,FF,62,0.358,93.6,0.097,0.597,0.177,0.286
588,Dennis Santana,642701,SI,5,0.029,95.1,0.0,0.6,0.0,0.5
589,Dennis Santana,642701,SL,81,0.468,86.5,0.235,0.481,0.346,0.429
590,Devin Williams,642207,CH,111,0.541,84.6,0.117,0.441,0.378,0.35
591,Devin Williams,642207,FF,94,0.459,93.7,0.106,0.468,0.426,0.4
592,Dillon Tate,622253,CH,13,0.255,82.2,0.077,0.077,0.692,0.333
593,Dillon Tate,622253,SI,19,0.373,91.2,0.0,0.526,0.263,0.25
594,Dillon Tate,622253,ST,19,0.373,79.7,0.211,0.737,0.158,0.0
595,Doug Nikhazy,680951,CH,6,0.067,83.0,0.167,0.167,0.833,
596,Doug Nikhazy,680951,CU,10,0.111,78.6,0.1,0.5,0.4,0.0
597,Doug Nikhazy,680951,FF,43,0.478,89.6,0.163,0.465,0.395,0.0
598,Doug Nikhazy,680951,SL,29,0.322,86.0,0.103,0.414,0.448,0.5
599,Doug Nikhazy,680951,ST,2,0.022,81.2,0.5,0.5,0.5,
600,Drew Pomeranz,519141,CU,5,0.167,82.7,0.0,0.2,0.8,
601,Drew Pomeranz,519141,FF,25,0.833,92.6,0.2,0.56,0.24,0.0
602,Drew Rasmussen,656876,CU,25,0.063,80.9,0.08,0.52,0.36,1.0
603,Drew Rasmussen,656876,FC,133,0.337,90.1,0.165,0.496,0.331,0.522
604,Drew Rasmussen,656876,FF,116,0.294,95.7,0.138,0.638,0.224,0.312
605,Drew Rasmussen,656876,SI,93,0.235,95.3,0.054,0.462,0.333,0.421
606,Drew Rasmussen,656876,ST,28,0.071,84.8,0.071,0.214,0.714,0.0
607,Drey Jameson,686753,CH,6,0.113,89.0,0.167,0.333,0.667,
608,Drey Jameson,686753,FF,10,0.189,98.3,0.0,0.2,0.4,0.0
609,Drey Jameson,686753,SI,23,0.434,94.9,0.043,0.391,0.391,0.8
610,Drey Jameson,686753,SL,14,0.264,87.6,0.143,0.286,0.643,0.0
611,Dustin May,669160,CH,4,0.01,92.1,0.0,0.5,0.5,
612,Dustin May,669160,FC,14,0.033,91.0,0.143,0.286,0.643,0.0
613,Dustin May,669160,FF,90,0.214,95.0,0.144,0.456,0.389,0.429
614,Dustin May,669160,SI,144,0.342,94.1,0.056,0.438,0.299,0.632
615,Dustin May,669160,ST,169,0.401,85.1,0.124,0.402,0.438,0.481
616,Dylan Cease,656302,CH,32,0.059,77.3,0.219,0.438,0.469,0.333
617,Dylan Cease,656302,CU,40,0.074,80.6,0.05,0.375,0.55,0.333
618,Dylan Cease,656302,FF,200,0.369,96.6,0.115,0.47,0.365,0.273
619,Dylan Cease,656302,SI,21,0.039,95.7,0.095,0.429,0.143,0.556
620,Dylan Cease,656302,SL,241,0.445,89.0,0.187,0.498,0.336,0.35
621,Dylan Cease,656302,ST,8,0.015,83.0,0.0,0.375,0.625,
622,Dylan Lee,669276,CH,25,0.124,86.6,0.16,0.4,0.32,0.571
623,Dylan Lee,669276,FF,66,0.328,93.7,0.045,0.545,0.318,0.222
624,Dylan Lee,669276,SL,110,0.547,85.0,0.182,0.527,0.327,0.562
625,Easton Lucas,687922,CH,59,0.198,86.6,0.102,0.339,0.508,0.556
626,Easton Lucas,687922,FC,3,0.01,92.6,0.0,0.667,0.333,
627,Easton Lucas,687922,FF,167,0.56,93.3,0.15,0.593,0.246,0.222
628,Easton Lucas,687922,SL,36,0.121,87.0,0.139,0.361,0.444,0.571
629,Easton Lucas,687922,ST,33,0.111,81.0,0.061,0.394,0.485,0.25
630,Eduard Bazardo,660825,FC,3,0.011,88.2,0.0,0.0,0.667,1.0
631,Eduard Bazardo,660825,FF,75,0.279,94.1,0.08,0.467,0.347,0.214
632,Eduard Bazardo,660825,FS,8,0.03,90.4,0.0,0.125,0.375,0.25
633,Eduard Bazardo,660825,SI,62,0.23,94.0,0.016,0.5,0.355,0.778
634,Eduard Bazardo,660825,SL,121,0.45,82.3,0.074,0.438,0.421,0.294
635,Eduardo Rodriguez,593958,CH,98,0.215,86.7,0.133,0.357,0.347,0.552
636,Eduardo Rodriguez,593958,FC,64,0.141,89.0,0.125,0.531,0.344,0.375
637,Eduardo Rodriguez,593958,FF,190,0.418,92.0,0.116,0.516,0.347,0.231
638,Eduardo Rodriguez,593958,SI,46,0.101,91.9,0.087,0.478,0.37,0.429
639,Eduardo Rodriguez,593958,SL,57,0.125,84.7,0.105,0.333,0.456,0.5
640,Eduardo Salazar,674285,CH,5,0.022,88.4,0.0,0.2,0.8,
641,Eduardo Salazar,674285,FF,59,0.26,95.0,0.153,0.508,0.356,0.75
642,Eduardo Salazar,674285,SI,84,0.37,94.1,0.0,0.417,0.357,0.737
643,Eduardo Salazar,674285,SL,79,0.348,87.3,0.215,0.443,0.329,0.556
644,Edward Cabrera,665795,CH,104,0.296,93.8,0.077,0.404,0.452,0.6
645,Edward Cabrera,665795,CU,81,0.231,83.5,0.099,0.543,0.346,0.556
646,Edward Cabrera,665795,FF,33,0.094,96.7,0.061,0.364,0.485,0.0
647,Edward Cabrera,665795,SI,73,0.208,96.8,0.027,0.438,0.342,0.375
648,Edward Cabrera,665795,SL,60,0.171,89.4,0.217,0.367,0.417,0.308
649,Edwin Diaz,621242,FF,117,0.525,96.3,0.111,0.453,0.436,0.462
650,Edwin Diaz,621242,SL,106,0.475,88.2,0.245,0.528,0.387,0.556
651,Edwin Uceta,670955,CH,73,0.38,88.5,0.123,0.397,0.315,0.238
652,Edwin Uceta,670955,FC,46,0.24,89.0,0.152,0.543,0.326,0.0
653,Edwin Uceta,670955,FF,70,0.365,93.7,0.171,0.557,0.329,0.25
654,Edwin Uceta,670955,ST,3,0.016,81.8,0.333,0.333,0.667,
655,Eli Morgan,669212,CH,55,0.417,79.4,0.127,0.455,0.382,0.444
656,Eli Morgan,669212,FF,39,0.295,91.9,0.026,0.385,0.256,0.357
657,Eli Morgan,669212,SL,38,0.288,86.5,0.184,0.526,0.342,0.6
658,Elvin Rodriguez,660730,CH,17,0.076,86.6,0.118,0.353,0.471,0.0
659,Elvin Rodriguez,660730,CU,37,0.166,78.6,0.108,0.459,0.405,0.2
660,Elvin Rodriguez,660730,FC,38,0.17,88.5,0.026,0.421,0.395,0.0
